"SEQUENCED, STRENGTH-TWO ORTHOGONAL ARRAY",,,,,,,,,,,,,
Number variables,13,,,,,,,,,,,,
"Total points in design, Points printed to sheet",1024,1024,,,,,,,,,,,
"Max Correlation, Uniformity Index (NA if not computed)",0.0000,1.0000,,,,,,,,,,,
,,,,,,,,,,,,,
ASSUMPTIONS,,,,,,,,,,,,,
Variable name,SMA1_Period,SMA2_Period,RSI_Period,BuyFactor,SellFactor,SMA1buyCoef,SMA2buyCoef,RSIbuyCoef,SMA1sellCoef,SMA2sellCoef,RSIsellCoef,OBV_buyfactor,OBV_sellfactor
1009,84.4516129,110.1290323,52.35483871,3.225806452,6.451612903,935.483871,-483.8709677,-354.8387097,-806.4516129,-677.4193548,-290.3225806,32.25806452,-483.8709677
1010,142.2258065,52.35483871,174.3225806,3.870967742,1.290322581,-741.9354839,935.483871,741.9354839,-96.77419355,612.9032258,-161.2903226,-32.25806452,-741.9354839
1011,142.2258065,84.4516129,78.03225806,9.032258065,3.870967742,-96.77419355,-290.3225806,612.9032258,-935.483871,354.8387097,677.4193548,225.8064516,-483.8709677
1012,193.5806452,174.3225806,129.3870968,4.193548387,2.258064516,612.9032258,225.8064516,-548.3870968,-225.8064516,32.25806452,-806.4516129,806.4516129,-548.3870968
1013,122.9677419,97.29032258,58.77419355,1.290322581,0.967741935,-870.9677419,-806.4516129,32.25806452,161.2903226,-32.25806452,-32.25806452,-419.3548387,-161.2903226
1014,155.0645161,84.4516129,52.35483871,3.870967742,7.741935484,419.3548387,-96.77419355,161.2903226,935.483871,-419.3548387,-677.4193548,-290.3225806,870.9677419
1015,180.7419355,155.0645161,174.3225806,8.064516129,2.903225806,-161.2903226,677.4193548,225.8064516,-225.8064516,870.9677419,-290.3225806,-161.2903226,-354.8387097
1016,13.83870968,103.7096774,39.51612903,3.548387097,0.967741935,-290.3225806,354.8387097,483.8709677,-32.25806452,225.8064516,677.4193548,483.8709677,225.8064516
1017,90.87096774,20.25806452,97.29032258,9.032258065,9.35483871,-806.4516129,-225.8064516,96.77419355,354.8387097,-225.8064516,225.8064516,-806.4516129,548.3870968
1018,116.5483871,161.483871,20.25806452,2.258064516,5.806451613,354.8387097,96.77419355,419.3548387,483.8709677,-741.9354839,-32.25806452,677.4193548,-483.8709677
1019,65.19354839,39.51612903,20.25806452,5.161290323,7.741935484,-225.8064516,-677.4193548,-806.4516129,225.8064516,-225.8064516,-290.3225806,-548.3870968,-741.9354839
1020,65.19354839,103.7096774,148.6451613,7.096774194,2.258064516,-741.9354839,677.4193548,290.3225806,-483.8709677,-741.9354839,290.3225806,96.77419355,419.3548387
1021,45.93548387,180.7419355,45.93548387,7.419354839,1.612903226,96.77419355,96.77419355,-161.2903226,-354.8387097,741.9354839,96.77419355,225.8064516,-161.2903226
1022,110.1290323,71.61290323,116.5483871,1.612903226,5.161290323,-96.77419355,419.3548387,-96.77419355,419.3548387,225.8064516,548.3870968,-290.3225806,419.3548387
1023,129.3870968,45.93548387,129.3870968,6.129032258,2.903225806,741.9354839,548.3870968,-225.8064516,741.9354839,354.8387097,225.8064516,483.8709677,161.2903226
1024,84.4516129,58.77419355,142.2258065,1.935483871,5.483870968,-483.8709677,225.8064516,354.8387097,161.2903226,-419.3548387,483.8709677,225.8064516,-290.3225806
